product_id,product_name,aisle_id,department_id
9860,"Chips, Kale & Chia, Sea Salt",50,19
9861,Captain's Wafers Peanut Butter & Honey Sandwich Crackers,78,19
9862,Cold Pressed Fuji Apple Juice,31,7
9863,Natural Sesame Seeds,117,19
9864,Madras Lentils Indian Cuisine,76,6
9865,Natural Minerals Sundreams Lotus Infused Bronzer Duo Sunkissed Glow,100,21
9869,Hearty Crispbread,78,19
9870,Stuffed Soft Pretzel Made in Nut Free Bakery Source of Whole Grains Grilled Cheese,129,1
9871,Beef Loin New York Strip Steak,122,12
9872,Bran Muffins,93,3
9873,Whole Turkey,49,12
9874,Organic Greek Yogurt Honey,120,16
9875,Creamed Chipped Beef,38,1
9876,Gigli,131,9
9878,8 Piece Fried Chicken,13,20
9879,Butterscotch Caramel Topping,103,19
9881,Vegan Aged White Cheddar Flavor Puffs,107,19
9882,No Sugar Added New York Cheesecake,8,3
9883,Garlic Asiago Brazilian Cheese Bread,58,1
9884,Mini Chocolate Chip Muffins,61,19
9885,Organic Crushed Tomatoes,81,15
9886,Organic Lightly Sweetened Iced Green Tea with Coconut Water,94,7
9890,Whole Lychees in Heavy Syrup,99,15
9891,Chicken Twin Pack Stuffing Mix,17,13
9892,Pretzel Hoagie Buns,43,3
9893,Cherry Vanilla,45,19
9894,Panko Crispy Bread Crumbs,5,13
9895,Snack & Go! Granny Smith Applesauce,50,19
9896,Uncured Applewood Smoked Bacon,106,12
9897,Turkey W/Beans 99% Fat Free Chili,59,15
9898,Alexander Valley Reserve Cabernet Sauvignon,28,5
9899,Honey Roasted Virginia Peanuts,117,19
9900,Flatbread Pockets Whole Wheat,128,3
9901,Original Strawberry Banana Yogurt,120,16
9903,Caramel Milk Chocolate Candy,45,19
9904,Thin Addictives Cranberry Almond Thins,78,19
9905,Pita Crackers Garlic 'n Chive,78,19
9906,Cauliflower Orange,83,4
9909,Big Whole Grain Wheat Thins,78,19
9911,Organic Qia Apple Cinnamon,121,14
9912,Dark Chocolate Banana Dipper With Almonds,116,1
9913,Garden Vegetable Salad Roll,13,20
9914,Honey Roasted Chicken,38,1
9915,"Clams, Whole Cooked & Farm Raised",34,1
9916,Organic Himalayan Black Tea,94,7
9917,"Oatmeal, Thick & Rough",130,14
9918,Apple Gripe Water,92,18
9919,Tempura Batter Mix,66,6
9920,Sweet & Sassy Original Barbecue Sauce,72,13
9921,Frozen Sweet Corn,116,1
9922,No Sugar Added Vanilla Slim A Bear Bars,37,1
9924,"Irish Instant Oatmeal, Variety Pack",130,14
9929,"6\"" Organic Chocolate Cake",8,3
9932,Natural Creamy Peanut Butter,88,13
9934,Organic Australian Style Vanilla Lowfat Yogurt,120,16
9935,Fruit Punch/Island Fruits Assorted Fruit Snacks Combo Pack,50,19
9936,Vodka 80 Proof,124,5
9937,Home Style Sauerkraut,110,13
9938,Spumante,134,5
9939,Spelt Flour,17,13
9941,Vegetable Classics Green Split Pea Soup,69,15
9942,Dark Japanese Style Soy Sauce,66,6
9943,Garlic 'n Herb,104,13
9946,Hershey's Mini Kisses with Caramel Frozen Dairy Dessert,37,1
9947,Wasabi Soy Macadamias,117,19
9948,Driscoll Sunshine Raspberries,24,4
9952,Organic Maitake Mushrooms,83,4
9953,Salt & Vinegar Chips,107,19
9954,Apple Nectar Juice,100,21
9955,Unsweetened Organic Coconut Milk,91,16
9957,Original Hemp Burgers,34,1
9958,Honey Smoked Turkey Breast,96,20
9959,Organic Non Dairy Vanilla Frozen Dessert,37,1
9961,Roasted Garlic & Herb Seasoning,104,13
9962,Mex Bouil Tomato Chicken Savoury Sauce,69,15
9963,Ultra Thin Pepper Jack Cheese Slices,21,16
9964,Superfood Dark Chocolate and Peanut Butter Seedbar,3,19
9965,Vegan Mushroom & Caramelized Onion Ravioli,12,9
9966,"Allspice, Ground, Organic",104,13
9967,Sparkling Water Beverage Lemon,115,7
9968,"Organic White Bean & Kale Soup, 25% Less Sodium",69,15
9969,Raspberry Greek Yogurt,120,16
9970,Organic 72% Dark Chocolate Bar,45,19
9973,Applesauce On The Go Apple Strawberry Pouches,99,15
9974,Original Special K Toasted Rice Cereal,121,14
9975,Halloween Assortment,45,19
9976,100% Natural Stewed Tomatoes,81,15
9977,Paws Xl,100,21
9979,Olive Oil,19,13
9980,Tiramisu Dark Chocolate Gelato Bars,37,1
9983,Pancake + Waffle Mix,105,13
9984,Bean Salad,81,15
9986,Whole Blueberries Dipped in Creamy Dove Dark Chocolate,117,19
9990,Gluten Free Classy Slice Bread,112,3
9991,Stir Fry Sauce Broccoli Beef,66,6
9993,Organic French Green Lentils,63,9
9994,Light Churned Vanilla Bean,37,1
9995,Sesame Seed New York Style Bagels,93,3
9996,Less Sodium Soy Sauce,66,6
9997,Italian Style Vegetables,116,1
9998,"Ice Cream, Natural, Vanilla Bean",37,1
9999,"Cheese, Spreadable, Crescenza-Stracchino",2,16
10000,Refresher Strawberry Lemonade,64,7
10001,Green with Mint Cold Brewed Iced Tea Bags,94,7
10003,Lava Cake Dark Truffle Chocolate Candy,45,19
10005,"Potstickers, Organic, Pork & Vegetable",129,1
10006,Low Sodium Refried Black Beans,59,15
10008,Sheeps Milk Maple Yogurt,120,16
10009,Chunk Light Tuna In Vegetable Oil,95,15
10010,Sesame Stir Fry Kit,100,21
10014,Fresh Puttanesca Sauce,9,9
10015,Mocha Marble Crunch,121,14
10016,Herbal Teas Pau d'Arco,94,7
10017,Tilapia Filet,39,12
10020,IPA Hop Hunter,27,5
10022,Sweet & Sour Chicken,38,1
10023,Raw 83% Dark Cacao Bar,3,19
10024,Organic Hot Barbecue Sauce,5,13
10025,Freeze Dried Strawberry Slices,116,1
10026,Frozen Swiss And Bacon Petite Quiche Lorraine,52,1
10027,Tuscan Herb Roasts,117,19
10028,Dry Roasted Premium Black Edamame With Sea Salt,50,19
10031,Homestyle Orange Juice,31,7
10032,Cola Soft Drink,77,7
10033,Honey Lemon Greek Yogurt,120,16
10034,Reduced Fat Mozarella String Cheese,21,16
10036,"Mighty 4 Kale, Strawberry, Amaranth & Greek Yogurt Tots Snack",92,18
10038,Hamburger Oval Dill Pickle Chips,110,13
10039,Vegetable Biryani,13,20
10041,Salted Pretzels Rods,107,19
10042,Red Velvet Cake With Cream Cheese Icing,8,3
10043,Lightly Sweet Chai Skinny Latte,100,21
10044,Hot Sauce Salsa Picante,72,13
10045,Fruit On The Bottom Strawberry Banana Yogurt,120,16
10048,Fresh Sheep Milk Basket Ricotta,21,16
10049,Deli Sliced Sharp Cheddar Cheese,21,16
10050,Green Enchilada Sauce,5,13
10051,Chunk Light in Water To Go Tuna Cups,95,15
10052,3rd Eye Chai Organic Raw Kombucha,31,7
10053,Bag of Russet Potatoes,83,4
10054,Kellogg's Nutri-Grain Apple Cinnamon Cereal,48,14
10055,New York Extra Sharp Yellow Cheddar,21,16
10056,Total 0% All Natural Nonfat Plain Greek Strained Yogurt,120,16
10058,Glazed Honey Buns,48,14
10059,Quinoa Salad Pistachio Citrus,1,20
10060,Original BBQ Sauce,72,13
10061,Meatloaf with Portobello Mushroom Gravy,38,1
10062,Cookies N Cream Ice Cream,37,1
10063,Creamy Broccoli Cheddar Bisque,69,15
10065,Imitation Crab Meat,34,1
10066,Caramel Macchiato Iced Coffee,26,7
10067,Cajun Crispy Fish Fry Breading Mix,104,13
10068,Super Moist Milk Chocolate Cake Mix,105,13
10070,Organic 1% Low Fat Milk,84,16
10071,"Juice, Escape",31,7
10073,Roasted Chicken with Herb Gravy Tasty American Favorites,38,1
10075,California Navel Oranges,123,4
10076,Chunk Light Yellowfin,95,15
10077,with Olive Oil Mayonnaise Dressing,72,13
10078,Soft Baked Oats and Chocolate Breakfast Biscuits (Cookies),48,14
10080,Double Roasted Tomato Medium Salsa,51,13
10081,Oat Raisin Walnut Spice Whenever Bars,3,19
10082,Multigrain Cereal,121,14
10083,White Corn & Zucchini Tamales,13,20
10085,Milk Chocolate Pretzel,8,3
10086,JIMMYS       PINEAPPLE SLAW,89,13
10087,Simply 100 Black Cherry Blended  Non-Fat Greek Yogurt,120,16
10089,Dolmas,13,20
10091,Beef Picadillo Empanadas,38,1
10092,Chicken Lower Sodium Rice Mix,4,9
10093,Chunky Roasted Garlic Pasta Sauce,9,9
10094,Decaffeinated Tea,94,7
10095,Seeded Spelt Flatbread,128,3
10096,Corn Meal Pizza Crust,58,1
10097,Barbeque Beef Jerky,23,19
10098,Organic Garlic Salt,104,13
10100,Mixed Berry Galette,93,3
10101,Pesto Vegenaise Gourmet Dipping Sauce & Spread,72,13
10102,Carrot and Celery Sticks,123,4
10106,Honey & Maple Turkey Breast,96,20
10107,Light Corn Syrup with Real Vanilla,29,13
10108,Artisan Sausage Pineapple Uncured Bacon Hardwood Smoked with Vermont Maple Syrup,24,4
10109,On-The-Go,13,20
10110,Organic Sumac,104,13
10111,Organic Smooth Move Herb Tea Bags,94,7
10112,Baby Mum-Mum Organic Rice Rusks Original,92,18
10114,Classic French White Bread,112,3
10115,Nutramigen with Enflora LGG Powder,92,18
10117,Sausalito Milk Chocolate Macadamia Cookies,61,19
10118,Nutri-Grain Crunch Apple Cobbler Breakfast Bars,3,19
10119,Crab-Flavored Seafood,15,12
10120,Mini Artisian Crackers Croccantini Roasted Garlic,78,19
10121,Wild Sockeye Salmon,15,12
10122,Hot & Spicy Menudo Picoso,69,15
10123,Mild Pad Thai Stir-Fry Sauce,66,6
10124,"Cheese, Medium Cheddar",21,16
10125,Yokids Organic Strawberry Banana Lowfat Yogurt Squeeze,120,16
10126,All Natural Gluten Free Teff Wraps,128,3
10127,Milk Chocolate Cashews,45,19
10129,Swiss Muesli,121,14
10130,Apple Cider Vinegar & Limeade Drink,98,7
10131,Original Strawberry Mango Yogurt,120,16
10132,Organic American Cheese Singles,21,16
10134,Palak Paneer Spinach with Cottage Cheese and Sauce,76,6
10135,Organic Spicy Falafel Chips,107,19
10136,Ic Caramel Cone 28 Oz,37,1
10137,Udis Gluten Free Italian Sausage Lasagna,38,1
10139,"Naturals Just Carrot, Corn & Pumpkin Stage 2",100,21
10140,Organic Fontina Cheese,2,16
10141,Bittersweet Chocolate,17,13
10142,Original Ranch Family Size Salad Dressing,89,13
10144,Barrel Pickles,110,13
10145,Simple Favorites Chicken Enchilada Suiza,38,1
10146,"Deli Fresh Black Forest Ham, 97% Fat Free, Gluten Free",96,20
10148,Superior Puerto Rican Rum,124,5
10150,Snack Bites Cheese Wisconsin Sharp Cheddar,21,16
10151,Bolthouse Baby Carrots,123,4
10152,Usual Suspects Variety Ales @ Lagers,27,5
10153,Sun-Dried Tomato with Mozzarella Cheese Smoked Chicken Sausage,106,12
10155,THAI KITCHEN THAIPNUT NDLCART,66,6
10156,Double Dutch Muffins,112,3
10157,Pesto Cultured Cashew Cheese,2,16
10158,Nonpareils Capers,110,13
10160,"Veggies On-the-Go, Stage 2 (6 Months and Up), Pumpkin, Zucchini & Apple Blend",92,18
10161,Instant Oatmeal Apples & Cranberries,130,14
10162,Squash Baby Food Stage 2,92,18
10163,Roasted Red Pepper Hommus,67,20
10164,Organic Acai Berry 100% Juice,98,7
10166,Almond Milk Cookies N' Cream Non-Dairy Frozen Dessert,37,1
10167,Original Cashew Crunch Slow Dry-Roasted Snack,117,19
10168,"Vanilla Extract, Pure, Organic Madagascar Bourbon",17,13
10169,Extreme Clumping Cat Litter Hawaiian Aloha Scent,100,21
10170,Vienna Bread,112,3
10171,Red Trolley Ale Irish Style Red Ale Beer,27,5
10172,Quinoa Chips Sea Salt,107,19
10173,Organic Creamy Tomato Basil Soup,69,15
10174,Sicilian Recipe Crispy Thin Crust Pizza,79,1
10175,Simple Delight Hot Fudge Topping,103,19
10176,Original Spelt Organic English Muffins,93,3
10177,German Barrel Sauerkraut,110,13
10178,Blackberry Pie,119,1
10179,Jvle Garlic Herb Fg Chicken Breast,100,21
10180,Popped Salted Caramel Granola Bars,3,19
10181,Classic Guacamole,67,20
10182,Grand Reserve Balsamic Vinegar,19,13
10183,50% Reduced Sodium Cream Of Mushroom Condensed Soup,69,15
10184,Steamfresh Potatoes Salt & Vinegar,100,21
10186,Original Dairy Free Butter,36,16
10187,"Rye Flour, Organic Sprouted",17,13
10189,100% Grass-Fed Organic Plain Creamline Yogurt,120,16
10191,Dunkin' Dark Roast Coffee Ground,26,7
10192,Organic Crushed Chili Pepper,104,13
10193,Shredded Carrots,123,4
10196,Soft Baked Sugar Cookies,61,19
10197,Chicken Meatballs Spicy Mango & Jalapeno,7,12
10199,Watermelon Agave Frozen Pops,37,1
10200,"Fettuccine Noodles, Basil",131,9
10201,Organic 100% Whole Wheat Penne Rigate,131,9
10202,Mango Habanero Kale Chips,50,19
10206,Golden Gate Gose,27,5
10208,Probugs Pretty Plain Whole Milk Kefir,84,16
10210,"Cherry, Dark Chocolate & Almond Granola bar",3,19
10211,Red Velvet Cupcake Cake & Frosting Mix,105,13
10212,Everything Inside Bagels,93,3
10213,Rumplemint Goat's Milk Ice Cream,37,1
10214,Yellowfin Tuna In Xvoo,19,13
10216,Calorie Free Apple Butter Fruit Spread,88,13
10218,Rio Raspberry Tea,94,7
10220,Slide Easy Clean-Up Clumping Non-Stop Odor Control Cat Litter,100,21
10221,All Natural New England Style Clam Chowder Soup,69,15
10222,Coffee Mate Sugar Free Pumpkin Spice Coffee Creamer,53,16
10223,Hello My Name Is Caramel Brownie Stick,45,19
10224,Organic Hunza Golden Raisins,18,10
10225,Old Fashioned Pumpkin Butter,88,13
10227,Whole Bean French Roast Dark Roast Blend Extra Bold Coffee,26,7
10228,Creamy Portobello Mushroom Soup,69,15
10229,Oatmeal,8,3
10230,Butter Spindles Pretzels,107,19
10231,Bamba Peanut Snack With Hazelnut Filling,33,6
10232,Temptations Lemon Meringue Pie Gelatin Desserts,71,16
10234,Organic Coconut Almond in Chocolate Frozen Non-Dairy Desert,37,1
10235,Honey Bunches Of Oats Roasted Cereal,121,14
10237,Microwave Garlic And Parsley Potato Kit,100,21
10239,Dark Chocolate With Caramel & Sea Salt,45,19
10240,Kettle Style Sweet Maui Onion Potato Chips,107,19
10241,Powdered Confectioners Sugar,17,13
10244,Whole Jalapeno Peppers,30,6
10246,Organic Celery Hearts,83,4
10247,Roasted Garlic Onion Jam,88,13
10248,Kosher Dill Pickles,110,13
10249,Molasses Cookie Mix,105,13
10251,Africa Single Origin 1 Coffee,26,7
10252,BelVita Cranberry Orange Breakfast Bar,48,14
10254,Perfect Size Lemon Bliss Cake & Frosting Mix,105,13
10258,Pistachios,117,19
10259,Chocolate Caramel Pudding Snack Pack,71,16
10260,Zingz Queso Fundido Baked Snack Crackers,78,19
10261,Original Whipped Topping With Real Cream,53,16
10262,Enlighten Hemp Milk,84,16
10265,Organic Spinach Fettuccine,131,9
10266,Organic Olive Oil & Balsamic Vinaigrette,89,13
10267,Organic Classic Kombucha Maqui Berry Mint,31,7
10268,Vanilla Organic Coconut Milk Yogurt,120,16
10269,Triple Chocolate Chip Cookies,61,19
10270,Salt & Vinegar Flavored Potato Crisps,100,21
10271,Steamfresh Broccoli Florets,100,21
10273,Tilapia Fillet,39,12
10274,Cranberry Cocktail from Concentrate,113,1
10275,Go-Gurt Strawberry Splash and Cool Cotton Candy Tubes,120,16
10276,Coconut Raisin Granola Bites,57,14
10279,Lunchables Pepperoni Pizza,13,20
10280,Organic Easy Leaves Butter Lettuce Salad,123,4
10281,Simply Made Chocolate Chip Cookies,61,19
10282,Breakfast Bacon Egg & Cheese Mini Bagels,52,1
10286,Claw Crab Meat,15,12
10287,Chocolate Dark Chocolate Ice Cream Bar,37,1
10288,Broccoli with Almond Soup,1,20
10290,Pancetta,96,20
10291,Red Swisschard,83,4
10292,Family Size Shells & White Cheddar Macaroni & Cheese,4,9
10293,Ready To Serve Real Bacon Pieces,89,13
10294,Chilled Coconut Water,115,7
10296,Lori's Lemon Tea,94,7
10297,Hearty Artichoke Tomato Sauce,9,9
10298,Sugar Free Mocha Cappuccino,90,7
10300,Glazed Chicken,38,1
10301,Dark Chocolate Cherry Chia Bar,3,19
10302,Bordeaux Maraschino Cherries,103,19
10303,Naturally Flavored Lemonade Sparkling Water,64,7
10304,Dry Roasted Edamame Sunshine Blend,117,19
10305,Black Plum,24,4
10306,Organic Raw Blue Agave,29,13
10307,Soft Serve Fruit Pop Strawberry,37,1
10308,Crunchy Granola Raisin Bran,121,14
10309,Low Sodium Condensed Cream of Mushroom Soup,69,15
10310,Wheat Thins Original,78,19
10311,Brownie Mix 13 x 9 Family Size Dark Chocolate,105,13
10312,Zen Tea,94,7
10314,Organic Breakfast Blend Whole Bean Coffee,26,7
10315,Stuffed Grape Leaves,67,20
10317,Strawberry Wafers,61,19
10318,Taster's Choice Vanilla Instant Coffee Single Serve Packets,26,7
10319,Whole Wheat Raspberry Fig Bars,100,21
10320,Salami Chorizo,96,20
10321,Grands! Flaky Layers Buttermilk Biscuits,105,13
10322,Organic Pineapple Coconut Water,98,7
10324,"Marinara, Truffle, Porcini & Cream",110,13
10326,Organic Fuji Apples,24,4
10327,Creamy Chicken & Shrimp in a Parmesan Alfredo Sauce,38,1
10328,Corn Tortillas 24 Count,100,21
10329,Broccoli & Carrots,123,4
10330,Squeeze Strawberry Banana,120,16
10331,All Natural Coconut Juice With Pulp,98,7
10332,Salame Panino,21,16
10333,Rice Krispies Treats Original Crispy Marshmallow Squares,61,19
10334,Selects Spicy Classic Fried Chicken,38,1
10335,Corn Flakes Cereal,121,14
10336,Organic Turbinado Sugar,17,13
10337,UDI'S GLUTEN FREE WHOLE GRAIN BREAD,112,3
10338,Lemon Bar Supreme Mix,105,13
10339,Unsweetened Blackberry Water,115,7
10340,Decaf Instant Coffee,26,7
10341,Organic Honey Green Tea Drink,94,7
10342,Sencha Shot Japanese Green Tea,94,7
10343,Teriyaki Chicken Bowl,38,1
10344,Bistro Greek Feta Chopped Salad Bowl,123,4
10345,100% Pure Premium Canola Oil,30,6
10346,Bread Co New York Rye,112,3
10347,Crunchy Toasted Soy Spread,88,13
10348,Nigori Sake,134,5
10349,Gluten Free Maple Pecan Chocolate Chip Cookies,61,19
10350,Cosmic Brownies With Chocolate Chip Candy,61,19
10351,Sparkling Probiotic Drink Blueberry Cherry,31,7
10352,"Sparkling Wine, Blanc de Blancs, Sonoma County",134,5
10353,Baby Cereal Single Grain Oatmeal,92,18
10354,Gin Gins Ginger Spice Drops,45,19
10355,Tricerahops Double IPA,27,5
10357,California Almond Ice Cream,37,1
10358,Organic White Mushrooms,83,4
10359,Sliced Kalamata Olives,110,13
10360,Dragon Fruit,24,4
10361,Spicy Thai Chilli Sriracha Dip,67,20
10362,Organic Crushed Tomatillos,81,15
10363,100% Raw Coconut Drink,98,7
10365,100% Orange Strawberry Banana Juice,31,7
10366,Pizza Bagels,33,6
10367,Cherries Rainer Organic,24,4
10368,"Chili Pepper, Assorted",66,6
10369,Organic Genoa Salami,96,20
10370,Original Pretzel Dogs 12 Count,129,1
10371,Wild Pink Salmon,95,15
10372,Organic Raw Whole Flaxseed,117,19
10374,Flip Peanut Butter Dream Greek Yogurt,120,16
10375,Self-Rising Flour,17,13
10376,Organic Caraway Seeds,104,13
10378,Honey Flake & Oat Clusters,121,14
10379,Tuna Creamy Pasta Tuna Helper,4,9
10380,Denmark's Finest Havarti Dill,21,16
10381,Chocolate Mousse Cake,8,3
10384,Natural Peanut Butter,88,13
10385,Organic English Cucumber,83,4
10386,Au Jus Gravy Mix,5,13
10387,Crinkle Cut Sweet Potato Fries with sea salt and black pepper,129,1
10388,Classic Mixed Vegetables,116,1
10389,Peanut Butter Gauchos Cookies,61,19
10390,Chocolate Mini Swirls Cones,37,1
10393,Chili & Oregano Green Pitted Olives,110,13
10394,Blanched Unsalted Hazelnuts (Filberts),117,19
10395,"Kale Chips, Stumptown Original",50,19
10396,Mini Marshmallow Hot Cocoa Mix,90,7
10397,Juicy Pomegranate Seeds,50,19
10398,Famous Key West Lemon Juice,98,7
10399,Capote Capers in Sea Salt,110,13
10400,Garlic Basil Tomato Hummus,88,13
10401,The Yellow One Squished Smoothie Fruits,92,18
10403,Honey Low Fat Grahams,78,19
10405,Ultra Thin Crust Margherita Pizza,79,1
10406,Organic Fair Trade 65% Cacao Semi Sweet Baking Bar,17,13
10407,Rustic Sourdough Bread,112,3
10408,Organic Summer Vegetables Baby Food,92,18
10409,Essentials Organic Green Delight Juice,98,7
10410,Authentic Japanese-Style Tofu Nigari Firm,14,20
10411,Cauliflower Head,83,4
10412,Fat Free  Refried Pinto Beans,59,15
10413,Bacon Macaroni & Cheese with Fruitwood-Smoked Uncured Bacon,13,20
10414,Thai Tom Yum Asian Soup,66,6
10415,Essential Goodness Cinnamon Sugar Puff Muffin Mix,105,13
10416,Green Pitted Olives,110,13
10417,Crimson Red Rhubarb,116,1
10419,Coastal Crush Red Central Coast,28,5
10421,Chopped Spinach Steamers,116,1
10422,E.V.O.O. Ceasar Vinaigrette Dressing,89,13
10423,Vegetable Cooking Stock,69,15
10424,Triple Creme Brie,2,16
10425,Select Sesame And Poppy Seed Crackers,78,19
10426,Vintner's Reserve Carbernet Sauvignon,28,5
10427,Grapefruit Lilac Water,115,7
10430,Nature's Maraschino Cherries,103,19
10431,Farmhouse Reserve Aged Cheddar Cheese,21,16
10432,Steamfresh Chef's Favorite Rotini Pasta & Vegetables,100,21
10433,Sweet Dreams Brown Rice Syrup,29,13
10436,"Granola, Original Honey",57,14
10437,Apple Sauce Original,99,15
10438,Ken's Steakhouse Honey Mustard Dressing,89,13
10439,Hard Candies,45,19
10440,Mint Frozen Greek Yogurt Sandwiches,100,21
10441,Dry Roasted Almonds,117,19
10442,Low Fat Madagascar Vanilla Kefir Probiotic Cultured Milk Smoothie,120,16
10444,Greek Yogurt Coated Toasted Coconut Chips,117,19
10445,Decaffeinated French Roast Coffee,23,19
10446,12 Grain Hearty Sliced Bread,112,3
10447,Pearled Barley,63,9
10448,Chili Lime Beef Jerky Pack,23,19
10449,Creamy Cheddar Cheese Sauce,9,9
10451,Traditional Olive Tapenade,51,13
10453,Double Caramel Ice Cream Bars,37,1
10454,Limited Edition Ice Cream,37,1
10455,Sizzling Szechuan Beefless Strips,42,1
10456,Organic Antioxidant Fusion Fruit & Seed Mix,117,19
10458,Slim Strawberry,100,21
10459,Organic Fire Roasted Garlic Marinara Sauce,100,21
10460,Original Crumbled Goat Cheese,21,16
10461,Riserva Ducale Chianti Classico,28,5
10463,Sonic Energy Refreshed,64,7
10464,French Vanilla Sugar Free Non Dairy Creamer,53,16
10465,Decaffeinated French Roast Dark Roast Ground Coffee,26,7
10467,Organic Bernie O's,59,15
10468,Natural Bliss All Natural Coffee Creamer Sweet Cream Flavor,53,16
10469,Brown Rice Pasta Shells,131,9
10470,B Side Red,28,5
10472,Caramel Apple Crumble Pie Pops,37,1
10473,Half And Half Cream,53,16
10474,NuStevia White Stevia Powder,17,13
10475,Organic Dark Milk Chocolate Velvet Truffles,45,19
10476,Organic Deep Greens Kale Blend,123,4
10477,Caramel Chocolate Sandwich,37,1
10478,Lightly Salted Potato Chips,107,19
10479,Kellogg's Special K Red Berries Cereal,48,14
10480,"Aioli, Roasted Garlic",72,13
10481,Salted Caramel Chip Ice Cream,37,1
10482,Beyond Chicken Lightly Seasoned Strips,14,20
10483,"Salvadoran Style Cream, Grade A",108,16
10484,Avocado And Greens,98,7
10485,Caramel Apple Pop,45,19
10486,Nut Brown Ale,27,5
10487,Greek Yogurt Ranch,89,13
10488,Horseradish Sauce Pub Style,72,13
10490,Organic Broccoli and Cauliflower,83,4
